nói_chung những số tiền bỏ ra đều là đáng_giá 3	Price	0	1
Đã sử dụng đc 30 ngày thấy Sản phẩm tốt trong tầm giá, lướt web thì đôi khi bị lag, nhân viên nhiệt tình. Camera thì tạm ổn.	Service	1	1
Cho mình hỏi cửa hàng có hỗ trợ dán viền chống trầy ko vậy tại mình ko thích dùng ốp lưng	Service	1	0
mặc kèm áo giữ nhiệt sẽ rất ấm	Fashion	1	1
Giá sản phẩm vẫn quá là Chát.mặc dù máy đã ra đc gần 3 năm rồi.không biết iphone 11 ra mắt giá 7plus còn chát vậy k?	Electronics	0	1
Pin tụt nhanh nên phải sạc liên_tục. Tuy_nhiên, Nhân_viên tư_vấn có tâm và nói chuyện dễ chịu.	Electronics	0	1
manager quán mà_lại không hề biết về dkien sử_dụng e voucher từ shopee	Price	0	0
cực_kỳ đẹp tuy_nhiên khi mua nên inb shop hỏi size trc vì có_thể chênh_lệch giữa các mẫu	Fashion	1	1
Mình mới mua hôm 15/10 Về dùng nói chung màn hình ko nét camara 48 sao chụp chỉ bằng 12 thôi rất thất vọng không bằng Realme 5pro giá rẻ hơn	Electronics	0	1
Máy mới mua sài  rất mượt và ok nhân viên tư vấn nhiệt tình linh_kiện_điện_tử sài rất trâu 20% sài gần 2tieng mới hết sạc nhanh nói chung hợp với tầm giá	Electronics	1	1
Sản phẩm đẹp hiệu năng chưa trải nghiệm hết nên chưa biết. Nhân viên khỏi nói. Vui tính.nhiệt tình.tận tâm với khách hàng.Mới lấy linh_kiện_điện_tử lúc tối tại ĐMX _ TL43 _ Bình Chiểu (đối diện ủy ban) Bạn trang nhân viên xinh gái vui tính nhiẹt tình. Thích bạn ấy mất cơ.hihi	Service	1	1
Sản phẩm đẹp hiệu năng chưa trải nghiệm hết nên chưa biết. Nhân viên khỏi nói. Vui tính.nhiệt tình.tận tâm với khách hàng.Mới lấy linh_kiện_điện_tử lúc tối tại ĐMX _ TL43 _ Bình Chiểu (đối diện ủy ban) Bạn trang nhân viên xinh gái vui tính nhiẹt tình. Thích bạn ấy mất cơ.hihi	Electronics	1	1
Đã mua tại TGDD đường trần hưng đạo, p5. Tp. Cà mau. Nhân viên tư vấn nhiệt tình, phục vụ khăn lạnh, nước uống đầy đủ. Còn nhân viên dán màn hình mặt trước, mặt sau cực kì xấu, dù trước đó rất thích tgdd dán màn hình kĩ và đẹp. Chả hiểu lần này dán quá xấu, cắt dán không đều, thêm do có việc gấp nên ko đề nghị dán lại, em phải đi lẫn về hơn 140km để mua máy nhưng ko vừa ý dán màn hình. Mất thẩm mỹ giá trị của máy. Mình đánh giá sản phẩm 5*.  Phục vụ tư vấn 5*, trang trí dán máy 3*.	Electronics	1	2
Mới đầu mua mình có nghiên cứu rồi xem nhiều các đánh giá của các bạn đã mua. Nhưng sài được hơn 1 tháng rồi mà máy vẫn ngon pin trâu không hề giật lag như các bạn nói. Tóm lại là rất hài lòng về máy cũng như phục vụ của nhân viên ĐMX.	Service	0	1
Vân_tay nhận chậm nên mở máy hay hụt nhịp. Bù_lại, Shop giữ lời nên mình thấy khá tin_tưởng.	Service	1	1
app mua_bán y_tín	App	1	1
Sp dùng quá oki so với tầm giá, pin trâu , sóng khoẻ , game chạy mượt  , cấu hình ổn định	Electronics	1	1
Wifi bắt yếu nên gọi video hay chập_chờn. Tuy_nhiên, Nhân_viên tư_vấn có tâm và nói chuyện dễ chịu.	Service	1	1
bạn chủ shop nhiệt_tình tư_vấn ! !	Service	1	1
mình mới mua mày xiaomi redmi note 7 hôm qua ở tgdd đà lạt nhân viên nhiệt tình máy ok trong tầm giá có điều linh_kiện_điện_tử hơi tụt thôi chơi game tốt	Service	1	1
áo form nhỏ , cứng , không êm	Fashion	0	1
chỉ có điều khâu đặt_hàng làm trải nghiệm của mình không vui lắm dù mình hiểu là shop cũng đã cố_gắng rồi	Service	0	1
ứng_dụng mua bàn_phím tiện_lợi rất nhiều voucher giảm_giá xâu	Price	1	0
Không đúng size đặt size l gửi size s bé tẹo mặc kiểu gì; còn quan trọng là giá phù hợp	Price	1	1
tiki cái gi ship cũng 44 0 đ hêt bên ladada co 17 0 đ phí ship đắt quá	Ship	0	1
màu hơi nhạt so với hình , nhưng với số tiền như_vậy thì mình cảm_thấy ok lắm	General	1	1
áo rất dày_dặn , đường may cẩn_thận , quần cũng khá oke	Fashion	1	1
shop tư_vấn nhiệt_tình , dễ_thương , đóng_gói sản_phẩm đẹp	Service	1	1
Mới mua chiều nay,nhân viên bưu_tá tới nhà nhiệt tình thân thiện. Lúc tầm 3h10 mở ra pin 48% tới 5h38 còn 37% pin mặc dù chỉ thao tác tải ứng dụng Zalo,FB,và test thử YouTube thì e ấy còn 37% pin cảm thấy pin tuột nhanh . Còn lại tất cả đều OK	Service	1	1
Mới mua chiều nay,nhân viên bưu_tá tới nhà nhiệt tình thân thiện. Lúc tầm 3h10 mở ra pin 48% tới 5h38 còn 37% pin mặc dù chỉ thao tác tải ứng dụng Zalo,FB,và test thử YouTube thì e ấy còn 37% pin cảm thấy pin tuột nhanh . Còn lại tất cả đều OK	Ship	1	1
Mới mua được 2 ngày dùng thấy bình thường trong tầm giá. Xong có phần BÀN PHÍM ẤN HẦU NHƯ KHÔNG NHẠY.  Chơi GAME ấn mãi mới được. Bực kinh khủng !   Phải ấn mấy lần mới nhận.  Hơi bức mình những lúc đang vội mà phải nhắn tin. Điện thoại chủ yếu dùng phải ấn các nút hoặc ấn bàn phím. Nhưng C3 này ấn rất khó chịu ! Ấn nhập nhằng phải ấn mấy lần mới được !	Electronics	0	1
Tạm thời thì thấy máy khá ổn  Nhân viên tư vấn rất nhiệt tình Kết nhất em máy cái cáp_sạc	Service	1	1
cổ giày chật mang khó_khăn	Fashion	0	1
thời_gian_ship thì được báo trước rõ nên nhận hàng thuận tiện, nhìn chung đáng khen	Ship	1	1
cho voucher mà sử_dụng toàn bị hủy	Price	0	1
Giá phù hợp,sản phẩm nhỏ gọn, máy mượt, thiết kế đẹp. Máy chạy ứng dụng tốt, bắt wifi tốt, IOS đọc báo rất mượt, font chữ đẹp, màu sắc tươi tắn . Pin Xài lâu. Bảo hành ok	Price	1	1
màn hình bị chấm trắng 1mm sao k nên gửi bảo hành ko cửa hàng tgdd nhưng nhìn kỵ mới thấy	Service	0	1
Wifi bắt ổn nên xem video không bị đứt. Tuy_nhiên, Nhân_viên tư_vấn hời_hợt nên hỏi gì cũng cụt_lủn.	Electronics	1	2
Giày đi êm chân và phối đồ dễ. Tuy_nhiên, Giá cao hơn mặt_bằng chung khá nhiều.	Fashion	1	1
app ky_bo nhất từng thấy	App	0	1
Công nhận đt iPhone 7lpus giá thì cao mọi thứ sài rất ok. Nhưng có cái 3G và wifi rất yếu	Electronics	0	1
quảng_cáo quá nhiều không bấm nhưng lúc_nào cũng hiện vào ứng_dụng	App	0	1
ứng_dụng quá lag vào là bị văng ra không_thể sử_sụng được	App	0	1
Giày đi êm chân và phối đồ dễ. Trái_lại, Giá_tiền bị đội lên khá cao.	Fashion	1	1
Vải hơi thô và mặc bí người. Xét_về_mặt_khác, Tầm_giá khá hợp_lý cho nhu_cầu cơ_bản.	Price	1	1
app dùng chả sao mà cái pop up_ngu không chịu được mình là brand lớn rồi chi tiền cast quảng_cáo toàn thứ khủng_hiệu_quả hơn gấp mấy lần thì dẹp cái vụ quảng_cáo pop up lên đi được không có phải mấy app cho vay tín_dụng đen lãi_suất cao đâu mà làm quả pop up chán thì thôi đó giờ thiện_cảm với bên quảng_cáo video của shopee bao_nhiêu thì quảng_cáo pop_up chạy sup bên app khác làm đổ_vỡ hết	App	0	1
Cá_nhân mik thì mik thấy app này khá tiện_lợi và rất đa_dạng vật_dụng, nhưng giá cao gấp đôi các cửa_hàng khác	App	1	1
cá_nhân mik thì mik thấy app này khá tiện_lợi và rất đa_dạng vật_dụng	App	1	1
Đường_may gọn nên tổng thể nhìn khá chỉn_chu. Xét_về_mặt_khác, Voucher quá yếu nên gần như không ăn_thua.	Fashion	1	2
Rất tốt, nhân viên nhiệt tình lắm, lấy máy chiều hôm qua,toi về nhìn thấy vết sướt, sáng qua đoi máy khác ngay, nhân viên 333 hoàng liên sơn ,lao Cai.	Electronics	1	1
Sao dạo này app lag quá nhưng với giá rẻ như thế này thì nói thật lúc đầu mình cũng không hy_vọng gì quá nhiều	App	0	0
Tui mua bên tgdd và đag sài ss a51 theo cảm nhận của tui màng hình ,camerra tốt phù hợp cho học sinh ,sv.những ng sử dụng ứng dụng nhẹ ,nhược điểm thì mau tụt pin,nhìu chức năng còn hạn chế,chiến game còn yếu thỉnh thoảng đơ ,sóng ănten ko đc mạnh,giá thì hơi cao so vs chất lượng đáng 6tr đổ xuống	App	0	1
Vân_tay nhận nhanh nên mở máy tiện nhưng nhân_viên nói chuyện khó chịu nên mình ngại hỏi thêm.	Service	0	1
shop nhiệt_tình , dễ_thương	Service	1	1
Sau 3 ngày sử dụng điện thoại mượt pin không được trâu như mong đợi, cấu hình cũng mạnh có đều sạc lâu nhân viên tư vấn rất nhiệt tình	Service	1	1
bấm phần_mềm nào cũng hiện link ht	App	0	1
Bàn_phím gõ êm và độ nảy khá tốt nhưng cửa_hàng xử_lý thiếu trách_nhiệm nên rất bực.	Electronics	1	0
Giá sản phẩm vẫn quá là Chát.mặc dù máy_hút_bụi đã ra đc gần 3 năm rồi.không biết iphone 11 ra mắt giá 7plus còn chát vậy k?	Electronics	0	1
Mua chưa được 1 tuần, hiện tại thì ổn chưa thấy gì, nhân viên tư vấn nhiệt tình lắm,...	Service	1	1
Chất lượng tuyệt vời với tầm giá 9tr. Vân tay và nhận diện khuôn mặt cực nhạy. Chụp ảnh thì khỏi bàn cải.	Electronics	1	1
bàn_phím y mẫu . s tư_vấn nhiệt_tình . ok	Electronics	1	1
bàn_phím y mẫu . s tư_vấn nhiệt_tình . ok	Service	1	1
mọi sai_sót đều được shop hỗ_trợ nhiệt_tình rất ok	Service	1	1
ra màu kinh_khủng	General	0	1
tiki rất dễ_thương nha , vải mịn mà mát cực ! !	Service	1	1
tiki rất dễ_thương nha , vải mịn mà mát cực ! !	Fashion	1	1
Quá đã tiền nào của đó nhé mấy bạn máy quá em nhân viên phục vụ quá nhiệt tình luôn cảm ơn thế giới di động	Price	1	1
Quá đã tiền nào của đó nhé mấy bạn máy quá em nhân viên phục vụ quá nhiệt tình luôn cảm ơn thế giới di động	Electronics	1	1
Quá đã tiền nào của đó nhé mấy bạn máy quá em nhân viên phục vụ quá nhiệt tình luôn cảm ơn thế giới di động	Service	1	1
Thất vọng thật ! Mua về xài khoảng 5 hôm điện thoại sạc pin lúc thì sạc được 100 lúc đến 66,67% báo pin đầy.. Phải rút ra sạc lại mới vô pin.. Pin k sử dụng bật tiết kiệm pin cũng sục pin... Ra cửa hàng 3 lần rồi về vẫn vậy.. Thất vọng Ra cửa hàng 3	Service	0	1
mog shop cẩn_thận hơn ở đườg may	Service	1	0
quảng_cáo khắp mọi nơi từ youtube tới tiktok tới chơi game cũng thấy ghét xóa app	App	0	1
Quá tốt trong tầm giá. Mặc dù cụm cam dày quá dễ bị va chạm gây bong tróc. Nhưng cũng không ảnh hưởng gì đến chức năng máy.	Electronics	1	2
Khăn đẹp , áo đẹp nhưng máy giật lag ko hề xứng với giá 3 triệu	Price	0	1
bắt đăng_nhập lằng nhà lằng_nhằng nói_chung app như khấc	App	0	1
_VỀ SẢN PHẪM: Sản phẫm tốt trong tầm giá Game rất mượt..đôi lúc loag do k ăn mạng Pin khoẻ.. _VỀ TGDD: Nhân viên nhiệt tình, chu đáo, vui vẻ và hái hước, dể thương Sản phẫm nhập về rất tốt rất nhanh..đến sưa thị là nhận ngay Nói chung mọi thứ rất tốt...k chê j đc Very Good	Electronics	1	0
linh_kiện_điện_tử a10s ko dùng được smart witch . lên ch play tải và tìm ko thấy ứng dụng. Em đã dùng apksure tải về cài thì báo ứng dụng chờ chưa cài đặt được.	App	0	1
phan_thị_tươi hỏi giá bộ_đồ màu trắng đen bao_nhiêu vậy cửa_hàng	Price	1	0
phan_thị_tươi hỏi giá bộ_đồ màu trắng đen bao_nhiêu vậy cửa_hàng	General	1	0
mình ở hn bảo mua 2 cái bảo được free ship mà không được free . 2 cái 2 bề_mặt khác nhau vậy shop	General	0	1
giá cao so với sản_phẩm cùng loại	General	0	1
app dễ tìm_kiếm cây_chổi mà mình cần mua sẽ tiếp_tục ủng_hộ	App	1	1
ứng_dụng lm ăn kiểu gì vậy giao hàng như không giao vậy đó chờ 2 3 tuần mà vẫn chưa thấy giao hàng là sao cửa_hàng thì kêu chờ sau tết qua 2 ngày tết rồi nhắn_tin thì kêu chờ nữa rồi chờ đến bao lâu m n không nên tải app này về không là hối_hận sao không có hàng	App	0	1
Máy lướt mượt, cấu hình mạnh trong tầm giá, camera chụp hình rõ... tin tưởng ViVO	Electronics	1	1
Chip xử_lý mượt nên chuyển app rất nhanh. Tuy_nhiên, Phục_vụ lạnh_nhạt nên trải_nghiệm rất tụt mood.	Service	0	1
size l vừa người nhưng dài quá	Fashion	0	1
Sao dạo này app lag quá, nhưng oki nha giá rẻ	App	0	0
Quá tuyệt trong tầm giá.chí thiếu mở khoá bằng tai nghe Bluetooth. Tịnh năng có nhưng chưa ad đựoc. Chờ cập nhật...	App	0	1
Sản phẩm tốt phục vụ chu đáo  Mà a cho em hỏi máy_hút_bụi này có hỗ trợ xạc không dây không anh	Electronics	1	1
Chất_liệu nhìn khá rẻ nên cảm_giác không đã. Tuy_nhiên, Thời_gian giao_hàng khá chuẩn như cam_kết.	General	0	1
Nhân viên phụ vụ dễ thương .máy chiến pupg cực mượt .ổ_cứng trâu game liên tục 8 tiếng . chụp ảnh rất đẹp trong tầm giá	Service	1	1
Lên mua redmi 8 k có tư vấn mua cái máy này . h chỉ muốn lên chọi vào mặt nv :) sản phẩm bị lỗi mà dám đứng đó giới thiệu pr các thứ ??? Mà lỗi cũng hay lắm lúc test vs mới mua về k bị đâu . chưa dc 1 tuần nó cứ cà giật cà giật k xài cái gì lướt lướt ngoài màn hình cũng giật :) cửa hàng lớn có mặt trên cả nước mà làm ăn như lừa đảo ... Sợ . đánh giá hết 1 lần thì k duyệt . lần này k duyệt nữa thì lên FB mà giải thích nha	Service	0	1
Lên mua redmi 8 k có tư vấn mua cái máy này . h chỉ muốn lên chọi vào mặt nv :) sản phẩm bị lỗi mà dám đứng đó giới thiệu pr các thứ ??? Mà lỗi cũng hay lắm lúc test vs mới mua về k bị đâu . chưa dc 1 tuần nó cứ cà giật cà giật k xài cái gì lướt lướt ngoài màn hình cũng giật :) cửa hàng lớn có mặt trên cả nước mà làm ăn như lừa đảo ... Sợ . đánh giá hết 1 lần thì k duyệt . lần này k duyệt nữa thì lên FB mà giải thích nha	Electronics	0	1
sử_dụng ứng_dụng mà gặp phải quảng_cáo của lazada là rất bực_mình các nút bấm điều_chỉnh trên quảng_cáo thì nhỏ thao_tác vuốt màn_hình cũng sẽ điều hướng chuyển qua lazada vì cái quảng_cáo khó_chịu này nên tôi không mua hàng từ lazada rất lâu rồi	App	0	1
Mới mua em nó về để dùng nghe gọi, zalo fb, zing chạy cũng ổn. Còn bền k phải qua thời gian mới biết. 5sao vì các bạn nhân viên đmx rất nhiệt tình, mua máy 590k các bạn tư vấn dặn dò chu đáo. Mình mua ở đmx bùng binh mũ Tp bến tre, bạn Bình kỹ thuật và bạn Mi quản lý rất dễ thương nhiệt tình	Service	1	1
Mới mua em nó về để dùng nghe gọi, zalo fb, zing chạy cũng ổn. Còn bền k phải qua thời gian mới biết. 5sao vì các bạn nhân viên đmx rất nhiệt tình, mua máy 590k các bạn tư vấn dặn dò chu đáo. Mình mua ở đmx bùng binh mũ Tp bến tre, bạn Bình kỹ thuật và bạn Mi quản lý rất dễ thương nhiệt tình	Electronics	1	1
đã giải_thích với nhân_viên tư_vấn là mình chỉ dùng 1 sdt và tk ngân_hàng rồi mà vẫn khóa mua hàng h muốn dùng thì phải thay sdt kèm rất nhiều công_việc 1 sao ngay và luôn	Service	0	1
Áo mặc vào bị rộng vai và lệch dáng. Tuy_nhiên, Tầm_giá này mua khá hời.	Price	1	1
Sử dụng được 3 tuần gặp lỗi đứng màn hình khi vô app , pin cũng trâu tạm ổn định , hiệu xuất chơi game cũng tạm ổn  , loa cũng được ,quay video màn hình có 2 đường viền đen không full hết màn hình với tầm giá 6tr này việc chơi game thì rất ok	App	0	1
Sử dụng được 3 tuần gặp lỗi đứng màn hình khi vô app , pin cũng trâu tạm ổn định , hiệu xuất chơi game cũng tạm ổn  , loa cũng được ,quay video màn hình có 2 đường viền đen không full hết màn hình với tầm giá 6tr này việc chơi game thì rất ok	Price	1	0
Đường_may gọn nên tổng thể nhìn khá chỉn_chu. Bù_lại, Phí_ship đắt làm mình chùn tay.	Fashion	1	1
chị nv rất tận tình khi tư vấn, còn về đt thì Mình ms mua hqua và thấy máy xài rất tốt( tốt nhất trog tầm 3tr). Nhìu bạn ns rmC3 này .... nhưg riêng mình thấy máy rất ổn(để mình xài thêm 1 tg nx coi máy có vc j ko), nếu bạn nào có ý định mua đt trong tầm < 3tr thì đây là sự lựa chọn tốt ko thể tốt hơn. Mấy bạn cứ mua nó đi, mọi ng sẽ ko cảm thấy hối tiếc	Service	1	1
Sản phẩm tốt cấu hình mạnh ổn trong tầm giá nhân viên tư vấn nhiệt tình được cái camera lồi dễ xước	Service	1	1
Sản phẩm tốt cấu hình mạnh ổn trong tầm giá nhân viên tư vấn nhiệt tình được cái camera lồi dễ xước	Electronics	1	1
chưa sài phần_mềm này bao h	App	1	0
hàng mới về xong thì thấy shop up áo hạc xanh đẹp qtqđ , thặc đắng lòng tại_sao shop không up em nó sớm hơn hụ hụ	General	1	1
Sản phẩm đẹp hiệu năng chưa trải nghiệm hết nên chưa biết. Nhân viên khỏi nói. Vui tính.nhiệt tình.tận tâm với khách hàng.Mới lấy máy lúc tối tại ĐMX _ TL43 _ Bình Chiểu (đối diện ủy ban) Bạn trang nhân viên xinh gái vui tính nhiẹt tình. Thích bạn ấy mất cơ.hihi	Service	1	1
Sản phẩm đẹp hiệu năng chưa trải nghiệm hết nên chưa biết. Nhân viên khỏi nói. Vui tính.nhiệt tình.tận tâm với khách hàng.Mới lấy máy lúc tối tại ĐMX _ TL43 _ Bình Chiểu (đối diện ủy ban) Bạn trang nhân viên xinh gái vui tính nhiẹt tình. Thích bạn ấy mất cơ.hihi	Electronics	1	1
Mình mua con này gần 1 tháng. Dạo này có tình trạng hay thoát các phần_mềm đặc biệt là Zalo, và camera có tình trạng bị đứng khi quay video và sau đó thoát ra vô lại thì bị lỗi camera đành phải khởi động lại. Thực sự không như mong đợi	Electronics	0	1
Cá_nhân mik thì mik thấy app này khá tiện_lợi và rất đa_dạng vật_dụng, nhưng so với giá 400k là đắt	App	1	1
shop giải_thích tại hàng là hàng trưng_bày	Service	0	1
shop giải_thích tại hàng là hàng trưng_bày	General	0	1
Vải mịn nên mặc lâu vẫn thấy dễ chịu; còn phí_ship cao nên tổng đơn bị chát.	Fashion	1	0
tiền nào của ấy . chất vải giặt 2 nước là xù	Price	0	1
tiền nào của ấy . chất vải giặt 2 nước là xù	General	0	1
bảo mỗi cái 1 màu lại gủi 2 cái cùng màu	General	0	1
mua 2 linh_kiện_điện_tử lại còn được giảm_giá	Electronics	1	1
chất rất chán	General	0	1
Áo lên form gọn và mặc khá tôn dáng. Bù_lại, Phí_ship đắt làm mình chùn tay.	Fashion	1	1
cứ bắt_cập_nhật ứng_dụng liên_tục cứ mở lên là có trong khi tôi đã cập_nhật rồi	App	0	1
phần_mềm shopee giúp tôi tiếc_kiệm được rất nhiều thời_gian và tiện_lợi nhiều hơn khi mua hàng	App	1	1
Mình mới mua iPhone 8plus128gd hôm 13/9/2020 tại cửa hàng 64A đường Nguyễn văn tiết tp thuận an tỉnh bình dương . Nhân viên phục vụ chu đáo dễ thương  . Máy thì quá OK vừa túi tiền	Service	1	1
Mình mới mua iPhone 8plus128gd hôm 13/9/2020 tại cửa hàng 64A đường Nguyễn văn tiết tp thuận an tỉnh bình dương . Nhân viên phục vụ chu đáo dễ thương  . Máy thì quá OK vừa túi tiền	Electronics	1	1
Theo e đánh giá máy tốt .mở 4g từ 6h30 tối .em lên Youtube xem đến 5h30 sáng cáp_sạc còn khoãn 33% .game liên quân .pubg Mobi .rất mượn .chụp hình e ko xài .chỉ yêu game thôi .máy như thế quá ngon rồi .còn mấy bạn thấy sao mình ko bít .máy mình ko cập nhật hệ thông .còn nguyên zin zin y xì	Electronics	1	1
5 sao cho note 10+ mình nhân viên tư vẫn rất nhiệt tình.sản phẩm rất tốt máy chạy mượt	Service	1	1
Vải mặc mát và sờ rất êm nhưng voucher quá yếu nên gần như không ăn_thua.	Price	0	1
Vải mịn nên mặc lâu vẫn thấy dễ chịu. Bù_lại, Giá cao hơn mặt_bằng chung khá nhiều.	Fashion	1	0
Sản phẩm xài ok trong tầm giá, còn đc tặng tai nghe, pin rất trâu đc 2 ngày, cài aurora store là đầy đủ ứng dụng như chplay nha, còn youtube thì cài bằng youtube vance	Price	1	1
Sản phẩm xài ok trong tầm giá, còn đc tặng tai nghe, pin rất trâu đc 2 ngày, cài aurora store là đầy đủ ứng dụng như chplay nha, còn youtube thì cài bằng youtube vance	Electronics	1	1
shop uy_tín từ a tới vậy	Service	1	1
Sản phẩm quá tệ. Tệ hơn mình tượng. Đang yên đang lành khi không k gỡ đầu được luôn. Vào cái đặt lãi mẹo được. Đang lượt web thì biếu truy cấp ứng dụng cập nhật ứng dụng.... Nói chung là nhiều thư rát rạt tệ.	App	0	1
Xài đc 1 tuần..  Tổng thể thiết kế không chê vào đâu đc... Camera chụp hình bao đẹp.. Chơi pubg, liên quân bao mượt.. Trong tầm giá.. Ko biết có phải do màn hình giọt nc phân giải cao hay không nhưng mình thấy pin con này so với con 5redmi 5plus thì con này hao pin nhanh hơn. Nhược điểm  nữa là mic thu âm ở những chỗ nhạc lớn hay bị rè ko rõ tiếng.. Còn lại OK. Nhân viên TGDĐ ở 184 Bùi Văn Hòa, Biên Hòa phục vụ nhiệt tình, chu đáo, nhanh gọn.. 10 điểm phục vụ	Electronics	1	0
Xài đc 1 tuần..  Tổng thể thiết kế không chê vào đâu đc... Camera chụp hình bao đẹp.. Chơi pubg, liên quân bao mượt.. Trong tầm giá.. Ko biết có phải do màn hình giọt nc phân giải cao hay không nhưng mình thấy pin con này so với con 5redmi 5plus thì con này hao pin nhanh hơn. Nhược điểm  nữa là mic thu âm ở những chỗ nhạc lớn hay bị rè ko rõ tiếng.. Còn lại OK. Nhân viên TGDĐ ở 184 Bùi Văn Hòa, Biên Hòa phục vụ nhiệt tình, chu đáo, nhanh gọn.. 10 điểm phục vụ	Service	1	2
Sao dạo này app lag quá, nhưng chấp_nhận được với mức giá rẻ	App	0	1
máy dùng hay bị out ra màn hình chính, một số ứng dụng khởi động lại khi thoát ra màn hình chính chưa đến 30s trong khi máy có ram tới 4GB, Yêu vầu nhà phát triển thêm chức năng cuộc gọi dưới nền để người dùng có một trải nhiệm tốt hơn	Electronics	0	1
trước dùng con mobell ram 512mb mà nó còn mượt hơn con máy này. qá thất vọng về thế hệ điện thoại phân khúc thấp. ram 1gb mà lắm ứng dụng Go. android 8 chiếm quá nhiều bộ nhớ. nếu máy này root được đảm bảo tôi sẽ gỡ hết những ứng dụng	App	0	1
Mua về dùng được 1 tuần thấy đt rất tệ thỉnh thoảng máy lag dù ko chơi game, pin yếu, vào bất kì app nào cũng hay bị văng, thỉnh thoảng bị treo máy. Lúc mình mua 7tr5 giờ thấy tiếc tiền kinh. Mình nghĩ đt này chỉ đáng giá 5tr thôi. Đc bề ngoài nhìn đẹp thôi chứ dùng chán kinh khủng lun.	App	0	1
vải như cái vải mùng lun	Fashion	0	1
cảm_ơn tiki chiếc app xịn nhất trong máy của mình	App	1	1
Linh_kiện_điện_tử đúng hàng mã,khó dùng,vất vả cho anh giao hàng rồi. May nó nhận sim thôi tạm vậy 😆😄😅😎.có 190k không đòi hỏi nhiều.	Electronics	0	1
Linh_kiện_điện_tử đúng hàng mã,khó dùng,vất vả cho anh giao hàng rồi. May nó nhận sim thôi tạm vậy 😆😄😅😎.có 190k không đòi hỏi nhiều.	Ship	0	1
màu đậm hơn so với ảnh nhưng chất vải rất mát , mềm , nhẹ đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất rất nhanh	General	1	2
Mua điện thoại về  dc 2 ngày.. pin nhanh hết.vân tay   không được.game thì k chơi  dc ..  có cách  nào đó khắc phục dc pin k ad.. mình tắt khóa màn  hình. Chỉ vuốt mở khóa. Độ sáng màn  hình thấp. Tắt hết ứng dụng k cần . Tắt ứng dụng chạy ngầm.. giảm thời gian chờ xuống 30s r	App	0	1
còn mua hàng dài_dài của shop nhé	General	1	2
app ok đó	App	1	1
mặc xinh lắm , chủ shop nhiệt_tình hỗ_trợ đổi form	Fashion	1	1
Ứng_dụng hay văng nên mình phải mở lại liên_tục. Bù_lại, Shipper thân_thiện và giao khá đúng giờ.	App	0	1
mọi người đừng ai mua của shop này kẻo bị mắc_lừa như tôi	Service	0	1
nguyên một ổ lừa_đảo mn đừng dùng app này	App	0	1
Wifi bắt ổn nên xem video không bị đứt nhưng phục_vụ lạnh_nhạt nên trải_nghiệm rất tụt mood.	Electronics	1	1
Mượt, phiên bản gold rất sang, nhân viên tại Tgdd tại Nha Trang lại tư vấn nhiệt tình	Service	1	1
Sản phẩm Tốt trong tầm giá. Củ_sạc bền , sóng wifi khỏe.  Nhân viên phục vụ nhiệt tình chu đáo.	Service	1	1
Mỏng hơn so với ảnh , màu nhạt hơn. Còn Máy ok trong tầm giá	Price	1	1
Sao dạo này app lag quá, nhưng trải_nghiệm khá là tốt và thú_vị giá rất rẻ xứng_đáng	App	0	1
vải thì bị bung các cái đen đen ra giặt 2 lần rồi vẫn không hết	Fashion	0	1
đã nhắc_nhở kĩ_càng mà vẫn giao thiếu 2 món mình cần nhất , tuy_rằng shop hoàn tiền nhưng giờ mình phải đi mua lại và chịu ship 1 lần nữa có bực không , đặt 13 món thiếu hết 3 món	Service	0	1
đã nhắc_nhở kĩ_càng mà vẫn giao thiếu 2 món mình cần nhất , tuy_rằng shop hoàn tiền nhưng giờ mình phải đi mua lại và chịu ship 1 lần nữa có bực không , đặt 13 món thiếu hết 3 món	Price	0	1
Tính ra thì quá tệ so với tầm giá 😃 Độ mượt kém Bắt wifi siêu kém Cảm ứng không nhạy Cảm biến vân tay + khuôn mặt quá chán Mới mua đt chưa đc 1 tuần mà muốn đổi đt khác r Dù s vớt lại dc cái tgdd dịch vụ lúc nào cũng good 😃	Service	0	1
Thái độ phục vụ tận tình, chu đáo. Mua máy ở đmx Phạm Hùng, Q8. Cảm thấy vui vẻ, hài lòng. Máy mạnh, pin trâu loa to, nghe gọi rõ ràng. 2 sim chạy mạnh. Màn hình to, xem phim đã mắt tuy màu hơi nhạt so với các đt khác trong tầm giá. Cảm thấy OK. Cho 5 sao	Service	1	1
y hình luôn	General	1	1
app lừa_đảo thu tiền người dùng không cần ý_kiến các bên shopee quyết_thu là mất luôn	App	0	1
Nhiều lúc đang vào vẫn bị văng ra..hơi đơ đơ tí, mặc dù tải ít ứng dụng grap goviet zing mp3 shoppe thôi..cáp_sạc cũng không trâu lắm đâu	App	0	1
mình ở hn bảo mua 2 cái bảo được free ship mà không được free . 2 cái 2 chất khác nhau vậy shop	General	0	1
Mới dùng nhưng rất là mượt nhé.bỏ tiền ra đối vs chiếc máy này ko hối hận nhé	Electronics	1	0
ứng_dụng như quần_què họ	App	0	1
Đường_may hơi ẩu nên nhìn rất thiếu chỉn_chu. Xét_về_mặt_khác, Voucher áp vào giảm được kha_khá.	Price	1	0
